image_id,image,brightness_threshold,defect_percentage,number_of_defects,yellow_ratio,largest_defect_ratio,mean_defect_ratio,aspect_ratio,circularity,solidity,grade
NDM_M1 (91),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (91).jpg,27,0.17088560825013135,4,92.89577722674724,0.000843651471361009,0.0004272140206253284,2.0984204131227218,0.6194768616010242,0.9652466150702399,NDM_M1
NDM_M1 (92),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (92).jpg,27,0.17600105087507928,5,92.66162848692461,0.000870255925026631,0.00035200210175015856,0.47654892877822813,0.6223178483077572,0.9656411934302057,NDM_M1
NDM_M1 (93),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (93).jpg,20,0.12180569270927129,4,86.01124451577537,0.0004917744051706566,0.0003045142317731782,2.123609394313968,0.6206573064793957,0.9610284179398577,NDM_M1
NDM_M1 (94),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (94).jpg,20,0.10881877222747081,3,86.10235889420342,0.0005035341369434785,0.00036272924075823605,0.47147846332945287,0.6199834719295539,0.9607376774018442,NDM_M1
NDM_M1 (95),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (95).jpg,20,0.19210415000378667,5,80.63876477031548,0.0007601044012169059,0.00038420830000757334,1.8421052631578947,0.6652415562698705,0.9609627472921732,NDM_M1
NDM_M1 (96),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (96).jpg,20,0.18750969400190556,7,81.39185556121808,0.0007081237582445178,0.0002678709914312937,0.5431804645622395,0.6640044084851404,0.9612002267094896,NDM_M1
NDM_M1 (97),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (97).jpg,16,0.4546803015496301,10,51.109782912187626,0.0012843780538880358,0.00045468030154963005,1.8333333333333333,0.6721896066235711,0.9620358811630411,NDM_M1
NDM_M1 (98),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (98).jpg,16,0.41837208247408286,10,51.39346865000854,0.0011270574031620416,0.00041837208247408293,0.5463673951565269,0.6716250169506156,0.9617480942335331,NDM_M1
NDM_M1 (99),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (99).jpg,20,0.14142311116749243,6,72.34614363607746,0.0004381297380853378,0.000235705185279154,2.1689785624211853,0.5691951833158555,0.9509056308071197,NDM_M1
NDM_M2 (1),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (1).jpg,21,0.205607476635514,8,82.97369131867538,0.000630976176327589,0.0002570093457943925,2.057142857142857,0.5756278507489447,0.9398490234249783,NDM_M2
NDM_M2 (10),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (10).jpg,24,0.19597365160334335,7,93.01105372296713,0.0004811520397865899,0.00027996235943334764,2.173027989821883,0.5771173425985191,0.9592724016629357,NDM_M2
NDM_M2 (100),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (100).jpg,21,0.23461876109795388,6,0.007076154905876083,0.0009652317551296595,0.00039103126849658983,2.0185185185185186,0.5574784998102205,0.946503058990853,NDM_M2
NDM_M2 (101),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (101).jpg,20,0.09989934628971456,3,0.00021553257020434644,0.0005927145680619527,0.00033299782096571525,1.9349881796690307,0.6140360743915658,0.9617772044592137,NDM_M2
NDM_M2 (102),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (102).jpg,19,0.5084024194361093,12,0.006889757706759573,0.0008421957554979238,0.0004236686828634244,1.955813953488372,0.5907460221073112,0.9595068986434077,NDM_M2
NDM_M2 (103),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (103).jpg,18,0.14418123383584625,6,0.1329890832641139,0.0007735751130462071,0.0002403020563930771,2.051851851851852,0.6048224868116894,0.9565666940672266,NDM_M2
NDM_M2 (104),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (104).jpg,19,0.0883445481220207,5,0.16485136523017263,0.00025867634437713255,0.00017668909624404138,2.083645443196005,0.5914701614885313,0.9549313488602375,NDM_M2
NDM_M2 (105),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (105).jpg,17,0.12309422781076094,2,0.025275348110476253,0.000932233618620163,0.0006154711390538047,2.0920716112531967,0.6116785328988249,0.970126582278481,NDM_M2
NDM_M2 (106),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (106).jpg,19,0.19096406904417332,6,0.44326665963829437,0.0007331870154017194,0.00031827344840695555,2.221166892808684,0.5703758680223115,0.955211529307863,NDM_M2
NDM_M2 (107),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (107).jpg,20,0.0720195893282973,3,0.009389220534652092,0.0002976809692236288,0.000240065297760991,1.8385236447520183,0.6479825360560674,0.9663859208305008,NDM_M2
NDM_M2 (108),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (108).jpg,25,0.10098772123828158,4,0.015133321595942292,0.0006162130296909835,0.00025246930309570393,1.844494892167991,0.634599668044122,0.965035329538325,NDM_M2
NDM_M2 (109),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (109).jpg,17,0.16409059346097968,3,1.275514613111184,0.0014040217445453094,0.0005469686448699323,2.0060975609756095,0.6428378259781057,0.9663936403238906,NDM_M2
NDM_M2 (11),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (11).jpg,20,0.288203570131488,9,11.613959518723469,0.0008835509179166553,0.00032022618903498667,2.025943396226415,0.6198378681745486,0.9634140824681641,NDM_M2
NDM_M2 (110),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (110).jpg,20,0.1536001156518518,8,0.5773557288325488,0.0006676083458070682,0.00019200014456481474,2.0061349693251533,0.6391159559468794,0.9676098898023763,NDM_M2
NDM_M2 (111),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (111).jpg,26,0.20442033904350454,5,8.098679070099234,0.0009552248122152857,0.00040884067808700906,2.0977157360406093,0.6122834753392074,0.9703262020551694,NDM_M2
NDM_M2 (112),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (112).jpg,13,0.07100580713614173,3,0.04392830621515805,0.0004032572025571388,0.00023668602378713906,2.1913746630727764,0.6060951384717149,0.9694614297626434,NDM_M2
NDM_M2 (113),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (113).jpg,29,0.05637528594195514,4,0.08456292891293271,0.00018430381942562257,0.00014093821485488785,1.9673123486682809,0.6500985219690313,0.9719091876286404,NDM_M2
NDM_M2 (114),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (114).jpg,34,0.028018972573920362,2,0.483016486248709,0.00019794973797957388,0.0001400948628696018,1.9865853658536585,0.6979153086318495,0.9845199208805389,NDM_M2
NDM_M2 (115),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (115).jpg,26,0.15461599010457663,5,0.0564322334253741,0.0005080983378520767,0.00030923198020915325,2.0455665024630543,0.656687446021525,0.9837712903992237,NDM_M2
NDM_M2 (116),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (116).jpg,25,0.09583760760338532,4,0.07358959155259943,0.0003573776333949768,0.0002395940190084633,2.006188118811881,0.6735051084624019,0.9867555139740425,NDM_M2
NDM_M2 (117),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (117).jpg,19,0.11856604826335612,3,0.0021226658256866824,0.0005397635956746135,0.00039522016087785374,2.0116822429906542,0.6028892901028765,0.9651160062756291,NDM_M2
NDM_M2 (118),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (118).jpg,19,0.08257365258033217,3,0.011431821467071158,0.0006150508905011012,0.0002752455086011072,2.0,0.5986843196551986,0.9642065639250651,NDM_M2
NDM_M2 (119),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (119).jpg,25,0.15233359305919122,7,0.014132755349498038,0.0005865718813198743,0.00021761941865598749,2.1833105335157317,0.5835110836410423,0.9739550965939684,NDM_M2
NDM_M2 (12),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (12).jpg,19,0.1658975569267291,8,7.940068042504723,0.0005679087851120527,0.0002073719461584114,2.073019801980198,0.6032784823921811,0.9540644267476182,NDM_M2
NDM_M2 (120),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (120).jpg,23,0.18400558011909635,7,0.027785303764851013,0.0005649294126463484,0.0002628651144558519,2.200808625336927,0.58918862069877,0.9746764234692584,NDM_M2
NDM_M2 (121),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (121).jpg,25,0.2152559041543647,9,0.11807778281114238,0.0005102912267040385,0.000239173226838183,1.996372430471584,0.5865149557484833,0.9440985808971909,NDM_M2
NDM_M2 (122),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (122).jpg,21,0.24981835103560318,10,0.14858477087738492,0.00046942990799173805,0.0002498183510356032,1.9734299516908214,0.5796314991820131,0.9501062226093597,NDM_M2
NDM_M2 (123),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (123).jpg,29,0.3993664506839452,13,2.95544996400288,0.001747444204463643,0.0003072049620645733,2.0503685503685505,0.564616251360896,0.9279132051014232,NDM_M2
NDM_M2 (124),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (124).jpg,19,0.13827954567697517,5,0.17269157873357402,0.0007029736416455056,0.0002765590913539504,2.038224414303329,0.5965932690317086,0.9419543386978692,NDM_M2
NDM_M2 (125),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (125).jpg,20,0.15613642525654375,6,2.16997981831206,0.0005517523676295431,0.0002602273754275729,2.0575980392156863,0.6040063186244129,0.9569117699128473,NDM_M2
NDM_M2 (126),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (126).jpg,25,0.09770076039621832,3,6.767187887813353,0.0007265506893206074,0.0003256692013207278,2.1365409622886866,0.5885943094218727,0.9489531618664009,NDM_M2
NDM_M2 (127),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (127).jpg,25,0.2421033287605079,5,12.57965049937818,0.0011827377976076003,0.00048420665752101576,2.14249684741488,0.527107059719884,0.9692702740993571,NDM_M2
NDM_M2 (128),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (128).jpg,24,0.2577739076652642,6,0.8402574890746182,0.0013132837995100872,0.00042962317944210697,2.121173469387755,0.6127137805571246,0.9742989134294087,NDM_M2
NDM_M2 (129),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (129).jpg,20,0.2603674958013257,5,0.009813469545946913,0.0010782394387192304,0.0005207349916026514,2.1397153945666236,0.4625634656633223,0.9195259475408972,NDM_M2
NDM_M2 (13),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (13).jpg,18,0.1494405999252331,7,52.462320552417474,0.0002927283117687036,0.00021348657132176156,1.737551867219917,0.6394466929656577,0.9545940263814979,NDM_M2
NDM_M2 (130),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (130).jpg,22,0.20834353746778977,7,0.006212077952021255,0.0005399729296756937,0.0002976336249539854,2.167758846657929,0.5139882387147799,0.9255094418251018,NDM_M2
NDM_M2 (131),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (131).jpg,23,0.04807157097893959,3,0.01454797542783698,0.0002504781856271063,0.00016023856992979863,2.1883289124668437,0.5415206513985461,0.9357137348196752,NDM_M2
NDM_M2 (132),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (132).jpg,18,0.18707832676820418,9,0.010230054685213114,0.0004740262963049245,0.00020786480752022686,1.9752941176470589,0.564979000321397,0.9533058530968485,NDM_M2
NDM_M2 (133),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (133).jpg,25,0.1514756127904648,4,0.008253478902044557,0.0006311483866269367,0.000378689031976162,2.051216389244558,0.5951488086065794,0.9580392319109051,NDM_M2
NDM_M2 (134),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (134).jpg,21,0.6519477441651383,19,0.01945950411965312,0.001617639225142114,0.0003431303916658623,2.0234278668310726,0.6031365085386875,0.9616194717105266,NDM_M2
NDM_M2 (135),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (135).jpg,19,0.03147734070396376,2,0.0006270386594415092,0.00020190644834016595,0.00015738670351981882,2.209235209235209,0.6201861952344256,0.9587654893784967,NDM_M2
NDM_M2 (136),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (136).jpg,17,0.0,0,52.32380755981039,0.0,0.0,2.0206043956043955,0.6470833988390419,0.9745325359135854,NDM_M2
NDM_M2 (137),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (137).jpg,14,0.05599636938572349,3,4.176426382463743,0.00025985243309714824,0.0001866545646190783,2.051420838971583,0.6557212059172768,0.975833863253227,NDM_M2
NDM_M2 (138),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (138).jpg,24,0.05583977826860516,3,0.2399754033689246,0.00028372033087894523,0.00018613259422868385,1.9409499358151476,0.6688746754484648,0.9742626265970331,NDM_M2
NDM_M2 (139),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (139).jpg,17,0.7090739057155733,18,0.00026049739372357577,0.0018586489042177134,0.000393929947619763,1.9435483870967742,0.6584808329791195,0.9722991865543488,NDM_M2
NDM_M2 (14),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (14).jpg,17,0.13838112856953919,8,72.04211358192407,0.0003788132369101249,0.00017297641071192398,1.7589376915219612,0.6271313574990951,0.9472664398464916,NDM_M2
NDM_M2 (140),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (140).jpg,28,0.03428046752258816,1,54.230488296793744,0.00034280467522588166,0.00034280467522588166,2.0857538035961274,0.6751042108404017,0.9870991668049633,NDM_M2
NDM_M2 (141),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (141).jpg,29,0.027271743443598714,1,13.476570109303415,0.00027271743443598714,0.00027271743443598714,2.01018922852984,0.6843769571825165,0.9925798963855526,NDM_M2
NDM_M2 (142),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (142).jpg,30,0.039829994512846675,2,5.199198105488116,0.00020095495720983067,0.00019914997256423339,2.0428954423592494,0.6483673475717304,0.9758600156280891,NDM_M2
NDM_M2 (143),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (143).jpg,32,0.01921686171591793,1,0.21832174257137527,0.0001921686171591793,0.0001921686171591793,2.101449275362319,0.6443392376650322,0.9765212766194199,NDM_M2
NDM_M2 (144),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (144).jpg,1,0.0,0,0.03822681695782195,0.0,0.0,1.943109987357775,0.6639171833009393,0.9770937541920351,NDM_M2
NDM_M2 (145),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (145).jpg,19,0.0,0,0.0756165038085548,0.0,0.0,1.8746987951807228,0.6980058398712049,0.9794575998350495,NDM_M2
NDM_M2 (146),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (146).jpg,23,0.12184518291173134,8,0.014741194151891884,0.0003213119662795184,0.00015230647863966417,1.967741935483871,0.47808012346120904,0.9577618274623592,NDM_M2
NDM_M2 (147),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (147).jpg,23,0.04568442679626227,2,0.0001234714237736818,0.00033831170113988817,0.00022842213398131136,1.9445910290237467,0.48148230757468874,0.9386331590209146,NDM_M2
NDM_M2 (148),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (148).jpg,17,0.03496448592260705,3,0.020727449738551486,0.000162260338862398,0.00011654828640869018,1.8830694275274056,0.6722070150985029,0.9667897595758694,NDM_M2
NDM_M2 (149),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (149).jpg,38,0.011518799833207779,1,0.49070087289465136,0.00011518799833207778,0.00011518799833207778,1.8605527638190955,0.6782040646757942,0.970417369301517,NDM_M2
NDM_M2 (15),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (15).jpg,20,0.08180894664238703,3,87.77081108725989,0.0003695886478349597,0.00027269648880795674,1.9159953970080552,0.6287415840338808,0.9522894297025154,NDM_M2
NDM_M2 (150),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (150).jpg,11,0.02485130832031315,1,36.6991992884678,0.0002485130832031315,0.0002485130832031315,1.990691489361702,0.6699713975231916,0.9803165150635518,NDM_M2
NDM_M2 (151),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (151).jpg,14,0.027441468594826716,1,0.036966606454188054,0.00027441468594826716,0.00027441468594826716,2.0077220077220077,0.6719871520846928,0.9806324874798946,NDM_M2
NDM_M2 (152),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (152).jpg,21,0.013447666769240462,1,0.0010903513596681456,0.0001344766676924046,0.0001344766676924046,1.8384223918575064,0.673709505184482,0.9740605224910508,NDM_M2
NDM_M2 (153),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (153).jpg,15,0.08613502289482058,4,0.018542043096442293,0.0002801032042228517,0.00021533755723705147,1.9530201342281879,0.6630361320554735,0.9718597058397835,NDM_M2
NDM_M2 (154),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (154).jpg,25,0.059329000635944845,2,0.0005170283279820902,0.0003347758423684034,0.00029664500317972423,2.193921852387844,0.6117545788801735,0.9614123939462069,NDM_M2
NDM_M2 (155),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (155).jpg,28,0.034440107045749055,2,0.0014740901848375083,0.00022647385567048993,0.0001722005352287453,2.0,0.6268429814424935,0.9608118458827272,NDM_M2
NDM_M2 (156),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (156).jpg,11,0.0919959532415944,3,0.00039882638688552483,0.0006168514783829451,0.00030665317747198133,2.044817927170868,0.6037945859982112,0.948972075481242,NDM_M2
NDM_M2 (157),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (157).jpg,19,0.10585042459550016,3,0.00026528928470050166,0.0007361777650438921,0.0003528347486516672,1.9470108695652173,0.6447199380945933,0.9743349941613034,NDM_M2
NDM_M2 (158),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (158).jpg,26,0.06775500239102364,2,0.00033597521846788584,0.00036845282291978143,0.0003387750119551182,1.8573170731707318,0.6328355368219992,0.980972878948846,NDM_M2
NDM_M2 (159),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (159).jpg,21,0.49340580571118203,9,0.0,0.001894500725289561,0.0005482286730124244,1.9959349593495934,0.5675812100701921,0.9715497888232403,NDM_M2
NDM_M2 (16),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (16).jpg,30,0.13252156228605202,5,93.22506456296334,0.00054789039255383,0.00026504312457210406,1.9543378995433789,0.6092095168270891,0.9388863156922357,NDM_M2
NDM_M2 (160),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (160).jpg,19,0.9902844832724517,9,0.0012772370807469283,0.00370114922954221,0.0011003160925249463,2.087336244541485,0.6227450188268001,0.967788367218396,NDM_M2
NDM_M2 (161),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (161).jpg,18,0.3001994074904309,5,0.0009521503635854174,0.0012228331098047003,0.0006003988149808617,2.064935064935065,0.6413347437265525,0.9693569202161859,NDM_M2
NDM_M2 (162),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (162).jpg,18,0.050265281971813555,3,0.0007577680699268375,0.00022227863384520567,0.00016755093990604517,2.0136425648021827,0.6530803575636772,0.9748107257077427,NDM_M2
NDM_M2 (163),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (163).jpg,21,0.13070016663148393,3,0.24627923723801953,0.0007306034515024531,0.0004356672221049464,1.951683748169839,0.6439640874934358,0.9557599998278766,NDM_M2
NDM_M2 (164),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (164).jpg,18,0.03227173978416074,1,2.6031558827714383,0.00032271739784160735,0.00032271739784160735,1.9504249291784703,0.6412001561710916,0.9564879854465366,NDM_M2
NDM_M2 (165),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (165).jpg,21,0.05396605636030925,2,16.819794884107615,0.00043756261913764264,0.0002698302818015463,1.910866910866911,0.5722457502868142,0.9691725660630683,NDM_M2
NDM_M2 (166),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (166).jpg,21,0.17809596984514522,5,22.104780477952264,0.0007205721998332312,0.00035619193969029043,1.9251336898395721,0.6372879448510436,0.9742753574903048,NDM_M2
NDM_M2 (167),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (167).jpg,29,0.11733096933158088,3,65.28200320704649,0.0004266580702966577,0.0003911032311052696,1.8393524283935243,0.5595676328052979,0.9647084439936856,NDM_M2
NDM_M2 (168),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (168).jpg,5,0.02820721042073015,1,2.5411787325222814,0.0002820721042073015,0.0002820721042073015,2.040160642570281,0.6212571818687609,0.9710783302915496,NDM_M2
NDM_M2 (169),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (169).jpg,17,0.13778212305264786,4,76.09788444672614,0.0007650368111051133,0.0003444553076316197,1.8285714285714285,0.6818854975458716,0.968883133067398,NDM_M2
NDM_M2 (17),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (17).jpg,24,0.21800876412254205,5,13.776865050994353,0.001266955561716056,0.0004360175282450842,2.2181340341655718,0.5652590299188078,0.9564643192053204,NDM_M2
NDM_M2 (170),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (170).jpg,25,0.05368483730360411,1,62.32768734168764,0.0005368483730360411,0.0005368483730360411,1.8013245033112584,0.6810589756405532,0.9698131523724954,NDM_M2
NDM_M2 (171),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (171).jpg,19,0.26614495449045455,8,51.5053263483505,0.0008126458174954781,0.00033268119311306816,1.8832417582417582,0.5925460465323598,0.9745724102327701,NDM_M2
NDM_M2 (172),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (172).jpg,16,0.205564775516413,7,8.211216436411277,0.0008003321926772345,0.0002936639650234471,2.03072625698324,0.635745813652517,0.9700662514624091,NDM_M2
NDM_M2 (173),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (173).jpg,14,0.06829058596587648,2,80.90026581634457,0.00038906588817212495,0.0003414529298293824,2.1584302325581395,0.6326606804250172,0.9837354807425973,NDM_M2
NDM_M2 (174),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (174).jpg,9,0.03852089950126915,1,60.34171354226457,0.0003852089950126915,0.0003852089950126915,2.162049861495845,0.6222821539017936,0.9798985689795453,NDM_M2
NDM_M2 (175),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (175).jpg,14,0.10122204681484173,3,3.7650910288589308,0.0005948392372428988,0.0003374068227161391,2.07959479015919,0.5827751445438265,0.9541761131582753,NDM_M2
NDM_M2 (176),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (176).jpg,17,0.12837107514111476,5,30.92835506211719,0.0004496990885920549,0.00025674215028222955,2.047945205479452,0.5491387495343294,0.9458494237806266,NDM_M2
NDM_M2 (177),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (177).jpg,17,0.09281858654823577,2,91.71400459880084,0.0006142606313294666,0.0004640929327411788,2.1785714285714284,0.6068609781217991,0.9718759887787267,NDM_M2
NDM_M2 (178),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (178).jpg,9,0.05290139548960242,2,73.83460071133922,0.0003247899630059311,0.0002645069774480121,2.1691275167785236,0.5833144283832573,0.9617334731901284,NDM_M2
NDM_M2 (179),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (179).jpg,21,0.0,0,21.158374559830627,0.0,0.0,2.0835214446952595,0.6281741324466147,0.9578397502025104,NDM_M2
NDM_M2 (18),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (18).jpg,25,0.24539138499827284,8,0.9028670544899862,0.0008651551627791023,0.00030673923124784107,2.169191919191919,0.5921047793644658,0.9627449181864971,NDM_M2
NDM_M2 (180),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (180).jpg,3,0.0,0,0.0013742272834504098,0.0,0.0,1.8571428571428572,0.7076716549141924,0.9917313862228494,NDM_M2
NDM_M2 (181),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (181).jpg,19,0.14338356707903796,3,37.74135837813822,0.0008873862850707652,0.00047794522359679317,2.18717277486911,0.5919820493022755,0.9629170853450435,NDM_M2
NDM_M2 (182),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (182).jpg,19,0.13635132667006758,5,41.042694025103756,0.0005216829049655396,0.0002727026533401352,2.1772151898734178,0.5913572348911652,0.9632934934763522,NDM_M2
NDM_M2 (183),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M2\NDM_M2 (183).jpg,24,0.11596952892909806,3,65.71819301569138,0.0005134764413098486,0.0003865650964303269,1.9491329479768786,0.6465082674642261,0.9727259871848746,NDM_M2
